NotSeriousDlqin2yrs,Age,NumberOfDependents,DebtRatio,MonthlyIncome,CreditLineUtilization,NumberRealEstateLoansOrLines,NumberOfOpenCreditLinesAndLoans,HistoryOfLatePayment,HistoryOfLatePaymentInPast2Years,HistoryOfDelinquency,HistoryOfDelinquencyInPast2Years
1.0,58.0,2.0,0.093854005,4506.0,0.9999999,0.0,2.0,False,False,False,False
1.0,53.0,1.0,0.14022565,8685.0,0.195936866,1.0,5.0,False,False,False,False
1.0,52.0,0.0,0.46565624,3100.0,0.9999999,1.0,3.0,False,False,False,False
1.0,48.0,5.0,0.364092705,9362.0,0.025041204,1.0,9.0,False,False,False,False
1.0,89.0,1.0,0.130874179,1978.0,0.009300008,0.0,12.0,False,False,False,False
1.0,44.0,2.0,0.553398058,10402.0,0.947233159,3.0,14.0,False,False,False,False
1.0,41.0,1.0,1.701059788,5000.0,0.043160707,1.0,14.0,False,False,False,False
1.0,57.0,1.0,0.14317757,2674.0,0.954340943,0.0,4.0,False,False,False,False
1.0,50.0,0.0,0.394474891,8940.0,0.694270049,2.0,16.0,True,True,False,False
1.0,48.0,3.0,0.223193623,11666.0,0.025460179,3.0,17.0,False,False,False,False
1.0,53.0,0.0,0.199845181,7750.0,0.084998655,2.0,9.0,False,False,False,False
1.0,69.0,0.0,0.003237787,10500.0,0.006592737,0.0,20.0,False,False,False,False
1.0,46.0,3.0,5.290935673,683.0,0.061201024,2.0,10.0,False,False,False,False
1.0,55.0,2.0,0.112813281,15600.0,0.050266782,1.0,21.0,False,False,False,False
1.0,36.0,0.0,0.371695179,4500.0,0.610591612,0.0,7.0,True,True,True,True
1.0,41.0,1.0,0.327934413,5000.0,0.0,2.0,7.0,False,False,False,False
1.0,58.0,0.0,0.784027867,7750.0,0.869713355,2.0,8.0,False,False,False,False
1.0,27.0,1.0,0.089455272,2000.0,1.003094501,0.0,8.0,True,True,False,False
1.0,26.0,0.0,217.0,0.0,0.178940353,0.0,8.0,False,False,False,False
1.0,32.0,2.0,0.722853249,2200.0,0.485341049,1.0,9.0,False,False,False,False
1.0,46.0,2.0,1.664134346,2500.0,0.330839599,2.0,9.0,False,False,False,False
1.0,49.0,0.0,0.114600551,3629.0,0.9999999,0.0,3.0,False,False,False,False
1.0,28.0,2.0,0.517584098,2615.0,0.219694435,0.0,14.0,False,False,False,False
1.0,48.0,2.0,0.187269713,10855.0,0.948573061,1.0,4.0,False,False,False,False
1.0,63.0,0.0,1.508126604,4675.0,0.799669494,2.0,15.0,False,False,False,False
1.0,57.0,0.0,0.570408825,1540.0,0.110355858,1.0,3.0,True,True,False,False
1.0,30.0,0.0,0.137331595,2300.0,0.289958577,0.0,6.0,False,False,False,False
1.0,44.0,1.0,0.011962782,4513.0,0.02719416,0.0,7.0,False,False,False,False
1.0,56.0,0.0,0.521803872,4700.0,0.502417058,2.0,12.0,False,False,False,False
1.0,49.0,0.0,0.123155713,8200.0,0.06179405,1.0,4.0,False,False,False,False
1.0,38.0,0.0,1.12043978,2000.0,0.906790945,2.0,7.0,False,False,False,False
1.0,25.0,0.0,0.169111111,4499.0,0.046503081,0.0,30.0,False,False,False,False
1.0,62.0,0.0,0.266923251,8833.0,0.031031991,2.0,8.0,False,False,False,False
1.0,59.0,0.0,0.131997854,5590.0,0.452124287,0.0,6.0,False,False,False,False
1.0,54.0,0.0,0.151480853,5300.0,0.110692526,1.0,7.0,False,False,False,False
1.0,46.0,1.0,1.058952926,2272.0,0.9999999,1.0,4.0,True,True,False,False
1.0,43.0,2.0,0.63326018,4100.0,0.326245457,2.0,12.0,False,False,False,False
1.0,68.0,1.0,0.037994934,7500.0,0.050826973,0.0,7.0,False,False,False,False
1.0,30.0,0.0,0.2011997,4000.0,0.122189607,0.0,7.0,False,False,False,False
1.0,75.0,0.0,0.135674765,4156.0,0.005962511,1.0,12.0,False,False,False,False
1.0,52.0,0.0,0.301287208,2485.0,0.554489102,0.0,5.0,False,False,False,False
1.0,68.0,0.0,0.024819028,2900.0,0.058657106,0.0,4.0,False,False,False,False
1.0,33.0,0.0,0.511075219,4333.0,0.29041494,1.0,10.0,True,True,False,False
1.0,67.0,0.0,0.380381013,9500.0,0.090223456,2.0,8.0,False,False,False,False
1.0,42.0,2.0,0.564644245,5916.0,0.443297514,1.0,9.0,False,False,False,False
1.0,52.0,1.0,0.314370412,7083.0,0.571746462,0.0,8.0,False,False,False,False
1.0,66.0,0.0,0.095219958,5250.0,0.024378249,0.0,15.0,False,False,False,False
1.0,62.0,0.0,0.03755392,3940.0,0.882208862,0.0,9.0,True,True,False,False
1.0,37.0,2.0,0.749884633,2166.0,0.9999999,1.0,6.0,False,False,False,False
-1.0,46.0,3.0,0.214126725,6738.0,0.0,2.0,4.0,False,False,False,False
1.0,43.0,1.0,0.556736373,5833.0,0.000154631,1.0,9.0,False,False,False,False
1.0,33.0,0.0,0.173388487,2900.0,0.0,0.0,2.0,False,False,False,False
1.0,44.0,2.0,0.507174953,6898.0,0.041371559,2.0,12.0,False,False,False,False
1.0,63.0,0.0,0.351711027,4733.0,0.042990493,2.0,17.0,True,True,False,False
1.0,39.0,1.0,0.298686199,8600.0,0.0887525,2.0,8.0,False,False,False,False
1.0,59.0,3.0,0.309447507,7800.0,0.006469691,1.0,5.0,False,False,False,False
1.0,44.0,1.0,0.270205205,8722.0,0.533592779,1.0,7.0,True,True,False,False
1.0,36.0,2.0,1.55159614,2693.0,0.972004307,2.0,5.0,False,False,False,False
-1.0,63.0,1.0,1.018883643,3600.0,1.001143511,1.0,10.0,True,True,True,True
1.0,53.0,1.0,0.794241152,6667.0,0.360329142,2.0,25.0,False,False,False,False
1.0,51.0,7.0,0.075934251,14235.0,0.547450121,2.0,5.0,False,False,False,False
1.0,42.0,2.0,0.094501309,4200.0,0.013515693,0.0,13.0,False,False,False,False
1.0,48.0,2.0,0.242799582,6700.0,0.031653246,1.0,17.0,False,False,False,False
1.0,28.0,0.0,0.0,4000.0,0.9999999,0.0,0.0,False,False,False,False
1.0,50.0,2.0,0.446170327,5600.0,0.934306569,1.0,12.0,False,False,False,False
1.0,36.0,2.0,0.3014068,8529.0,0.718135584,1.0,6.0,False,False,False,False
-1.0,58.0,0.0,0.418992731,23250.0,0.581021466,4.0,21.0,False,False,False,False
1.0,49.0,0.0,0.300528031,8900.0,0.022933674,2.0,8.0,False,False,False,False
1.0,36.0,0.0,0.232690935,1400.0,0.0,0.0,8.0,True,True,False,False
1.0,54.0,0.0,0.412517497,5000.0,0.101515428,2.0,9.0,False,False,False,False
1.0,48.0,3.0,0.411654575,17091.0,0.304544297,2.0,17.0,False,False,False,False
1.0,54.0,3.0,0.209786569,7683.0,0.384872913,2.0,8.0,False,False,False,False
1.0,61.0,0.0,0.30525558,8333.0,0.069857194,2.0,6.0,True,True,False,False
1.0,60.0,1.0,0.227373068,7700.0,0.022693781,2.0,8.0,False,False,False,False
1.0,50.0,3.0,0.496566896,15000.0,0.9999999,2.0,7.0,False,False,False,False
1.0,47.0,1.0,0.446691807,5833.0,0.011249297,1.0,5.0,False,False,False,False
1.0,40.0,0.0,0.240689828,4000.0,0.59453117,0.0,3.0,True,True,True,True
1.0,32.0,0.0,0.0,2192.0,0.006508601,0.0,1.0,True,True,False,False
1.0,64.0,1.0,0.237119304,8733.0,0.478034798,1.0,6.0,False,False,False,False
1.0,27.0,0.0,0.016759777,3400.0,0.040783687,0.0,2.0,True,True,True,True
1.0,56.0,0.0,0.765777778,4499.0,0.474252847,1.0,13.0,False,False,True,True
1.0,62.0,0.0,0.211024048,3700.0,0.002546769,1.0,10.0,True,True,False,False
1.0,57.0,1.0,0.823404556,7066.0,0.520940916,2.0,16.0,True,True,False,False
1.0,53.0,0.0,0.037393558,2700.0,0.161754202,0.0,5.0,False,False,False,False
1.0,76.0,0.0,0.020418903,9500.0,0.076595345,0.0,12.0,False,False,False,False
1.0,68.0,0.0,0.261394884,12000.0,0.0,1.0,7.0,False,False,False,False
1.0,81.0,0.0,0.005275779,2084.0,0.009549761,0.0,6.0,True,True,False,False
1.0,62.0,0.0,0.525368658,4000.0,0.013859745,1.0,16.0,False,False,False,False
1.0,68.0,0.0,0.258295381,4610.0,0.040281878,1.0,4.0,False,False,False,False
-1.0,65.0,0.0,0.446031746,1889.0,0.064123591,1.0,6.0,False,False,False,False
1.0,38.0,0.0,0.157942103,6666.0,0.150226478,0.0,17.0,False,False,False,False
1.0,37.0,0.0,0.299495286,10500.0,0.928535732,1.0,7.0,False,False,False,False
1.0,32.0,0.0,0.353825322,7384.0,0.072747833,2.0,5.0,False,False,False,False
1.0,68.0,0.0,0.455734845,4585.0,0.388922116,1.0,9.0,False,False,False,False
-1.0,31.0,1.0,0.0,1440.0,0.9999999,0.0,0.0,True,True,True,True
1.0,77.0,0.0,0.007874016,507.0,0.005619937,0.0,6.0,False,False,False,False
1.0,55.0,0.0,0.376483279,12050.0,0.104905317,1.0,17.0,False,False,False,False
1.0,33.0,1.0,0.191961608,5000.0,0.472970439,0.0,6.0,False,False,False,False
1.0,56.0,0.0,0.35664,12499.0,0.547819211,2.0,12.0,False,False,False,False
1.0,55.0,2.0,0.191833302,10701.0,0.063995668,1.0,13.0,False,False,False,False
1.0,61.0,2.0,0.001260789,10310.0,0.011950896,0.0,5.0,False,False,False,False
1.0,32.0,0.0,1.463882889,4166.0,0.00173465,3.0,11.0,False,False,False,False
1.0,59.0,1.0,0.16247438,16100.0,0.477398189,3.0,9.0,False,False,False,False
1.0,63.0,0.0,0.47164864,3050.0,0.19047619,1.0,14.0,False,False,False,False
1.0,69.0,0.0,0.00520969,3838.0,0.034898255,0.0,1.0,False,False,False,False
1.0,37.0,2.0,0.510119483,4100.0,0.125387461,1.0,10.0,False,False,False,False
1.0,50.0,1.0,0.152801724,4639.0,0.526824392,0.0,5.0,False,False,False,False
1.0,39.0,1.0,0.358752701,3238.0,0.069572353,2.0,9.0,False,False,False,False
1.0,35.0,0.0,0.432856714,10000.0,0.861764164,2.0,12.0,False,False,False,False
1.0,44.0,0.0,0.115939242,5200.0,0.293754643,0.0,3.0,False,False,False,False
1.0,46.0,2.0,0.465310381,3833.0,0.424466882,0.0,9.0,True,True,False,False
1.0,72.0,0.0,0.896318557,3992.0,0.9999999,1.0,11.0,False,False,False,False
1.0,77.0,0.0,0.574209246,2876.0,0.003168594,2.0,10.0,False,False,False,False
1.0,60.0,1.0,0.137178488,2565.0,0.0,0.0,2.0,False,False,False,False
1.0,67.0,0.0,0.057251908,2095.0,0.0,0.0,4.0,False,False,False,False
1.0,33.0,0.0,0.399170934,4100.0,0.341815242,0.0,7.0,False,False,False,False
1.0,67.0,0.0,0.376905703,7083.0,0.519743373,0.0,7.0,False,False,False,False
1.0,58.0,0.0,0.370191742,8500.0,0.168127729,2.0,9.0,False,False,False,False
1.0,28.0,0.0,0.28987222,4225.0,0.463153685,0.0,5.0,False,False,False,False
1.0,30.0,0.0,0.54335754,2340.0,0.991120977,1.0,5.0,True,True,False,False
1.0,40.0,0.0,0.373702422,2600.0,0.035543839,1.0,10.0,True,True,False,False
1.0,45.0,1.0,0.130901685,5400.0,0.232994127,0.0,7.0,False,False,False,False
1.0,23.0,0.0,0.0,898.0,0.009993338,0.0,2.0,False,False,False,False
1.0,39.0,0.0,0.299657985,3800.0,0.43140392,1.0,4.0,False,False,False,False
-1.0,47.0,0.0,0.620163294,8450.0,0.678424978,2.0,10.0,True,True,False,False
1.0,43.0,3.0,0.290609945,11000.0,0.071892041,1.0,13.0,True,True,False,False
1.0,49.0,0.0,0.484799021,4900.0,0.154812176,3.0,15.0,False,False,False,False
1.0,27.0,0.0,0.0,2083.0,0.0,0.0,1.0,False,False,False,False
1.0,61.0,0.0,0.235197867,16500.0,0.47845734,1.0,8.0,False,False,False,False
1.0,52.0,3.0,0.108618654,2540.0,0.9999999,0.0,1.0,True,True,True,True
1.0,45.0,0.0,0.24408256,5280.0,0.534684403,0.0,5.0,False,False,False,False
1.0,54.0,0.0,0.598320084,6666.0,0.438891355,2.0,12.0,False,False,False,False
1.0,31.0,0.0,0.05565739,6000.0,0.177502656,0.0,5.0,False,False,False,False
1.0,37.0,0.0,0.101901421,5416.0,1.170921939,0.0,7.0,False,False,False,False
1.0,37.0,2.0,1.083023544,2420.0,0.224780679,1.0,11.0,True,True,False,False
1.0,66.0,0.0,0.182511439,5900.0,0.184203761,0.0,31.0,False,False,False,False
1.0,68.0,0.0,0.85163835,3295.0,0.41181161,1.0,11.0,False,False,False,False
1.0,54.0,0.0,0.002561913,3512.0,0.03369663,0.0,4.0,False,False,False,False
1.0,32.0,0.0,0.189375893,4197.0,0.011509817,0.0,6.0,True,True,False,False
1.0,25.0,0.0,0.756393001,742.0,0.096975756,0.0,5.0,False,False,False,False
1.0,32.0,1.0,0.01065956,1500.0,0.9999999,0.0,1.0,True,True,False,False
1.0,62.0,1.0,0.569807753,6345.0,0.254066423,1.0,14.0,False,False,False,False
-1.0,51.0,0.0,0.599175103,8000.0,0.491892557,2.0,12.0,False,False,False,False
-1.0,82.0,0.0,52.5,1.0,0.007101896,0.0,9.0,False,False,False,False
1.0,35.0,0.0,0.66568915,3750.0,0.221990348,2.0,10.0,False,False,False,False
1.0,52.0,0.0,0.29923228,5600.0,0.440848282,0.0,10.0,False,False,False,False
1.0,39.0,2.0,1.222363083,3943.0,0.797734089,0.0,4.0,False,False,False,False
1.0,79.0,0.0,0.001809351,10500.0,0.009075503,0.0,12.0,False,False,False,False
1.0,43.0,2.0,0.996535561,4906.0,0.014999641,2.0,5.0,False,False,False,False
1.0,67.0,1.0,0.253490401,2291.0,0.314379774,0.0,15.0,False,False,False,False
1.0,46.0,2.0,0.293100986,7000.0,0.049247538,1.0,3.0,False,False,False,False
1.0,61.0,0.0,0.021476393,11500.0,0.11590613,0.0,9.0,False,False,False,False
1.0,38.0,0.0,0.11369263,5250.0,0.360631968,0.0,3.0,False,False,False,False
1.0,71.0,0.0,0.47545582,4277.0,0.649443303,2.0,11.0,True,True,False,False
1.0,44.0,1.0,0.241675832,10000.0,0.9999999,1.0,3.0,False,False,False,False
1.0,44.0,0.0,0.19960733,4583.0,0.128513106,1.0,6.0,False,False,False,False
-1.0,25.0,0.0,0.0,3360.0,0.9999999,0.0,0.0,True,True,True,True
1.0,55.0,0.0,0.148637756,6202.0,0.70426162,0.0,4.0,False,False,False,False
1.0,46.0,3.0,0.420765027,9149.0,1.091468181,0.0,18.0,False,False,False,False
1.0,42.0,3.0,0.014993687,6335.0,0.0367194,0.0,12.0,False,False,False,False
1.0,62.0,1.0,0.515269695,16666.0,0.116866353,4.0,16.0,False,False,False,False
1.0,58.0,0.0,0.357828434,3333.0,0.9999999,1.0,8.0,False,False,False,False
1.0,56.0,0.0,1.201859628,3333.0,0.178321644,2.0,30.0,False,False,False,False
1.0,39.0,0.0,0.560632283,8666.0,0.00039996,2.0,6.0,False,False,False,False
1.0,74.0,0.0,0.350324149,12339.0,0.523179648,2.0,15.0,False,False,False,False
1.0,39.0,5.0,0.357200757,3700.0,0.224925025,1.0,8.0,False,False,False,False
1.0,32.0,3.0,0.298995622,3882.0,0.9999999,0.0,6.0,True,True,False,False
1.0,51.0,5.0,1.14439993,5740.0,0.427203677,2.0,7.0,False,False,False,False
1.0,36.0,0.0,0.148527529,5466.0,0.350092011,0.0,7.0,False,False,False,False
1.0,26.0,0.0,0.413452915,1114.0,0.115814031,0.0,3.0,False,False,False,False
1.0,59.0,0.0,0.327933488,11666.0,0.626043244,1.0,8.0,False,False,False,False
-1.0,29.0,0.0,0.215810995,2200.0,0.555200667,0.0,6.0,True,True,False,False
1.0,55.0,0.0,0.476772347,9083.0,0.9999999,4.0,6.0,False,False,False,False
1.0,36.0,0.0,0.353770176,8301.0,0.187333688,1.0,11.0,True,True,False,False
1.0,45.0,2.0,0.610328638,2768.0,0.00999927,1.0,8.0,False,False,False,False
1.0,59.0,1.0,0.253158804,11000.0,0.568118341,2.0,18.0,False,False,False,False
1.0,39.0,0.0,0.394340974,5583.0,0.292675466,0.0,13.0,True,True,False,False
1.0,75.0,0.0,0.07853717,3335.0,0.028223696,1.0,12.0,False,False,False,False
1.0,43.0,0.0,0.345848655,5166.0,0.9999999,2.0,3.0,False,False,False,False
-1.0,35.0,5.0,0.065366829,8000.0,0.9999999,0.0,3.0,True,True,False,False
1.0,42.0,0.0,350.5,1.0,0.224699274,0.0,6.0,False,False,False,False
1.0,41.0,4.0,0.419784881,6600.0,0.035586491,1.0,8.0,True,True,False,False
1.0,51.0,0.0,0.073325213,4104.0,0.9999999,0.0,3.0,True,True,False,False
1.0,49.0,3.0,0.405606744,5100.0,0.0,1.0,8.0,False,False,False,False
1.0,52.0,0.0,0.16720639,9263.0,0.006016822,1.0,6.0,False,False,False,False
1.0,65.0,0.0,0.360629694,6923.0,0.229876213,2.0,12.0,False,False,False,False
1.0,52.0,0.0,0.277163045,7500.0,0.9999999,1.0,4.0,False,False,False,False
1.0,72.0,0.0,0.078361982,3955.0,0.001501733,0.0,11.0,False,False,False,False
1.0,62.0,2.0,0.312981152,11300.0,0.029840916,3.0,19.0,False,False,False,False
1.0,32.0,0.0,1.11236545,3808.0,0.132607341,2.0,14.0,False,False,False,False
1.0,47.0,2.0,0.044128759,6616.0,0.460239565,0.0,4.0,False,False,False,False
1.0,29.0,0.0,0.927381746,1500.0,0.75444911,0.0,8.0,True,True,True,True
1.0,62.0,0.0,0.818980025,13666.0,0.658273176,4.0,10.0,True,True,False,False
1.0,46.0,1.0,0.852036991,4000.0,0.715191393,3.0,11.0,False,False,False,False
1.0,35.0,4.0,0.104097236,5100.0,0.339973848,0.0,4.0,False,False,False,False
1.0,47.0,1.0,0.180606465,3000.0,0.052394761,1.0,9.0,False,False,False,False
1.0,67.0,0.0,0.153358682,3155.0,0.571142878,1.0,3.0,False,False,False,False
1.0,63.0,0.0,0.128983877,5333.0,0.00973921,1.0,10.0,False,False,False,False
1.0,67.0,0.0,0.100807382,4334.0,0.065586554,1.0,13.0,True,True,False,False
1.0,68.0,0.0,0.294487606,5405.0,0.007441114,1.0,15.0,False,False,False,False
1.0,47.0,0.0,0.251236696,6670.0,0.163843712,1.0,8.0,True,True,False,False
1.0,35.0,0.0,0.559626437,4175.0,0.0,1.0,6.0,False,False,False,False
1.0,43.0,0.0,0.344877345,4850.0,0.112470044,1.0,6.0,False,False,False,False
-1.0,46.0,3.0,0.038143924,5085.0,0.9999999,0.0,1.0,False,False,True,True
1.0,51.0,0.0,0.035986914,1833.0,0.049003617,0.0,9.0,True,True,False,False
1.0,32.0,0.0,0.237254249,3000.0,0.108254784,0.0,4.0,False,False,False,False
1.0,28.0,0.0,0.272789582,1458.0,0.07924588,0.0,10.0,False,False,False,False
1.0,54.0,1.0,0.19867408,4675.0,0.9999999,1.0,2.0,False,False,False,False
1.0,57.0,0.0,0.345820557,7500.0,0.438179856,1.0,15.0,False,False,False,False
1.0,45.0,0.0,0.368670683,7800.0,0.875084193,2.0,13.0,True,True,False,False
1.0,49.0,4.0,0.378926328,7003.0,0.02472151,1.0,11.0,False,False,False,False
1.0,65.0,0.0,0.314910766,3473.0,0.9999999,1.0,2.0,False,False,False,False
1.0,44.0,0.0,0.422838309,10315.0,0.164968682,2.0,4.0,False,False,False,False
1.0,57.0,2.0,0.101059705,27082.0,0.052975544,1.0,9.0,False,False,False,False
1.0,35.0,0.0,0.070194384,8333.0,0.0,0.0,3.0,False,False,False,False
1.0,80.0,0.0,0.359686377,3060.0,0.05871089,1.0,15.0,False,False,False,False
1.0,60.0,0.0,0.236901746,7500.0,0.031853554,2.0,10.0,False,False,False,False
1.0,45.0,4.0,0.409638554,5560.0,0.720330509,2.0,7.0,False,False,False,False
1.0,41.0,0.0,0.661667248,8600.0,0.203305183,3.0,26.0,False,False,False,False
1.0,45.0,2.0,0.835270591,8000.0,0.084964548,3.0,5.0,False,False,False,False
1.0,35.0,1.0,0.484137563,3750.0,0.9999999,2.0,2.0,False,False,False,False
1.0,72.0,0.0,0.192567286,12000.0,0.044028294,2.0,10.0,True,True,False,False
1.0,63.0,0.0,0.229080221,5783.0,0.00836313,1.0,5.0,False,False,False,False
1.0,59.0,1.0,0.02490801,3532.0,0.9999999,0.0,1.0,True,True,False,False
1.0,36.0,0.0,0.486656093,14500.0,0.699218214,2.0,17.0,False,False,False,False
1.0,40.0,2.0,0.635636436,10000.0,0.515349753,2.0,14.0,False,False,False,False
1.0,53.0,2.0,1.086995298,12333.0,0.383174139,4.0,18.0,False,False,False,False
1.0,79.0,0.0,0.477893118,2600.0,0.010999633,1.0,8.0,False,False,False,False
1.0,72.0,2.0,0.251449903,15000.0,0.126906784,2.0,6.0,False,False,False,False
1.0,51.0,0.0,0.582356149,7333.0,0.271551178,2.0,16.0,True,True,False,False
1.0,39.0,2.0,0.138811824,10452.0,0.124184703,1.0,6.0,True,True,False,False
-1.0,25.0,0.0,0.433302093,3200.0,0.654469106,0.0,6.0,False,False,False,False
1.0,33.0,0.0,2.137385512,1200.0,0.079209296,2.0,8.0,False,False,False,False
-1.0,56.0,0.0,0.224507284,3500.0,0.9999999,0.0,1.0,True,True,True,True
1.0,38.0,0.0,0.391437309,4250.0,0.0,2.0,10.0,False,False,False,False
-1.0,34.0,1.0,0.128318584,7457.0,0.22492046,0.0,9.0,False,False,False,False
1.0,27.0,0.0,1.331668332,1000.0,0.9999999,1.0,1.0,False,False,False,False
1.0,62.0,2.0,0.256621239,11666.0,0.0,3.0,8.0,False,False,False,False
1.0,43.0,2.0,0.16252596,13000.0,0.061112054,2.0,6.0,False,False,False,False
1.0,60.0,1.0,0.216653666,5127.0,0.053772459,1.0,3.0,False,False,False,False
1.0,41.0,2.0,0.465748935,3050.0,0.487725614,2.0,13.0,False,False,False,False
1.0,55.0,0.0,0.151120277,10666.0,0.018849058,2.0,4.0,False,False,False,False
-1.0,46.0,1.0,0.265036148,6500.0,0.940211958,0.0,5.0,True,True,True,True
1.0,58.0,0.0,0.123293339,4833.0,0.010830603,1.0,11.0,False,False,False,False
1.0,46.0,3.0,0.522033159,4583.0,0.758326658,0.0,12.0,False,False,False,False
1.0,49.0,0.0,0.146970606,5000.0,0.999911269,0.0,2.0,True,True,True,True
1.0,53.0,1.0,0.632486388,1101.0,0.9999999,1.0,2.0,False,False,True,True
1.0,28.0,0.0,0.048044069,14340.0,0.954393966,0.0,3.0,True,True,True,True
1.0,70.0,0.0,0.446461458,3800.0,0.295830628,1.0,9.0,False,False,False,False
1.0,63.0,0.0,0.230153969,5000.0,0.037211404,1.0,6.0,False,False,False,False
1.0,46.0,3.0,0.61484693,11301.0,0.705444228,2.0,13.0,False,False,False,False
1.0,46.0,2.0,0.378894306,12100.0,0.260795285,1.0,20.0,False,False,False,False
1.0,62.0,1.0,0.212308883,5166.0,0.13959408,0.0,12.0,True,True,False,False
1.0,30.0,1.0,0.569395018,3371.0,0.738060092,1.0,6.0,False,False,False,False
1.0,30.0,0.0,0.249410756,4666.0,0.577363418,0.0,7.0,False,False,False,False
1.0,30.0,0.0,0.131753397,6033.0,0.784053987,0.0,7.0,False,False,False,False
-1.0,42.0,4.0,0.104536489,6083.0,1.984732824,0.0,2.0,True,True,True,True
1.0,41.0,1.0,0.242319578,5500.0,0.771901895,0.0,12.0,False,False,False,False
1.0,37.0,0.0,1.01032989,3000.0,0.209389531,1.0,8.0,False,False,False,False
1.0,75.0,1.0,0.163166985,11000.0,0.056981841,1.0,15.0,True,True,False,False
1.0,61.0,0.0,0.749376559,2405.0,0.969860535,2.0,6.0,False,False,False,False
1.0,55.0,1.0,0.137220897,4612.0,0.081174067,1.0,9.0,False,False,False,False
1.0,72.0,0.0,0.020911752,2390.0,0.032978246,0.0,4.0,False,False,False,False
1.0,37.0,1.0,0.75854829,3333.0,0.277946226,1.0,11.0,False,False,False,False
1.0,61.0,0.0,0.557984537,3750.0,0.309507484,2.0,17.0,False,False,False,False
1.0,64.0,0.0,64.0,0.0,0.048302493,0.0,4.0,False,False,False,False
1.0,61.0,0.0,0.109136351,3600.0,0.05841697,1.0,14.0,False,False,False,False
1.0,50.0,2.0,0.417689093,7416.0,0.096375954,2.0,10.0,False,False,False,False
1.0,70.0,0.0,0.210213456,3700.0,0.94869937,0.0,6.0,False,False,False,False
1.0,68.0,0.0,0.409167267,12500.0,0.763176689,1.0,5.0,True,True,True,True
1.0,64.0,0.0,0.321085888,4272.0,0.023899602,1.0,10.0,False,False,False,False
1.0,49.0,3.0,0.246121038,13598.0,0.29756504,2.0,7.0,False,False,False,False
1.0,54.0,0.0,0.073317041,4500.0,0.9999999,0.0,1.0,True,True,True,True
1.0,41.0,3.0,0.936246418,5583.0,0.442385412,2.0,14.0,False,False,False,False
1.0,55.0,0.0,0.153112222,2200.0,0.667083229,0.0,3.0,False,False,False,False
1.0,37.0,0.0,0.428819822,4600.0,0.177303446,1.0,7.0,False,False,False,False
1.0,46.0,1.0,0.256217973,8000.0,0.113192119,1.0,10.0,False,False,False,False
1.0,66.0,0.0,0.001618893,10500.0,0.0,0.0,1.0,False,False,False,False
1.0,36.0,0.0,0.076124567,2600.0,0.897350442,0.0,4.0,False,False,False,False
1.0,32.0,3.0,0.059580879,7300.0,0.080303574,0.0,3.0,False,False,False,False
-1.0,39.0,3.0,0.507201844,5206.0,0.865641632,1.0,11.0,True,True,True,True
1.0,67.0,0.0,0.0,6000.0,0.0,0.0,4.0,False,False,False,False
1.0,78.0,1.0,0.222751729,6504.0,0.389507366,1.0,5.0,False,False,False,False
1.0,72.0,0.0,0.283431823,4568.0,0.0050829,1.0,42.0,False,False,False,False
1.0,33.0,3.0,0.079850021,7200.0,0.082903837,0.0,5.0,True,True,False,False
1.0,60.0,0.0,0.765489674,1500.0,0.289939075,0.0,16.0,True,True,False,False
1.0,65.0,0.0,0.378990483,8300.0,0.160974208,3.0,13.0,False,False,False,False
1.0,60.0,0.0,0.110963012,3000.0,0.005925527,1.0,5.0,False,False,False,False
1.0,53.0,1.0,0.276662158,9610.0,0.235954702,1.0,8.0,False,False,False,False
1.0,58.0,0.0,0.904009034,7083.0,0.737145603,2.0,13.0,False,False,False,False
1.0,50.0,1.0,1.051337476,3700.0,0.727643294,1.0,14.0,True,True,False,False
1.0,88.0,0.0,0.003294118,2124.0,0.015665622,0.0,2.0,False,False,False,False
1.0,42.0,2.0,0.064223386,8594.0,0.007664861,0.0,4.0,False,False,False,False
1.0,49.0,1.0,0.0,2333.0,0.9999999,0.0,0.0,False,False,False,False
